経過時間_秒, Green, SinWave
26.199, 8.40, 0.51
26.230, 7.48, 0.97
26.256, 6.43, 0.54
26.289, 5.41, 0.73
26.327, 4.36, 1.90
26.360, 3.36, 3.55
26.394, 2.46, 5.55
26.428, 1.61, 7.49
26.460, 0.98, 8.80
26.485, 0.94, 9.34
26.530, 1.02, 9.87
26.562, 1.20, 9.85
26.595, 1.26, 9.50
26.633, 1.21, 8.69
26.667, 1.18, 7.68
26.699, 1.08, 6.54
26.731, 0.79, 5.32
26.762, 0.47, 4.12
26.796, 0.57, 2.89
26.830, 1.19, 1.83
26.862, 2.38, 0.81
26.897, 4.13, 0.53
26.926, 6.04, 0.99
26.957, 7.97, 2.12
26.997, 9.38, 4.24
27.029, 9.74, 6.15
27.065, 9.72, 8.14
27.096, 9.46, 9.06
27.138, 9.21, 9.65
27.167, 9.00, 9.87
27.198, 8.75, 9.88
27.230, 8.52, 9.64
27.260, 8.15, 9.20
27.299, 7.65, 8.35
27.331, 7.04, 7.46
27.362, 6.36, 6.49
27.396, 5.29, 5.35
27.428, 3.49, 4.27
27.468, 1.48, 3.00
27.501, 1.17, 2.08
27.531, 1.06, 0.92
27.558, 1.05, 0.51
27.595, 0.57, 1.42
27.623, 0.42, 3.05
27.664, 0.76, 6.12
27.696, 1.76, 8.32
27.722, 3.36, 9.02
27.762, 5.14, 9.64
27.795, 7.02, 9.88
27.834, 8.70, 9.82
27.866, 9.60, 9.50
27.897, 9.70, 8.97
27.935, 9.34, 8.06
27.967, 8.85, 7.13
28.001, 8.38, 5.98
28.033, 7.95, 4.89
28.062, 7.53, 3.92
28.097, 7.01, 2.82
28.131, 6.31, 1.90
28.162, 5.49, 0.71
28.198, 4.65, 0.71
28.232, 3.64, 2.09
28.262, 2.04, 4.11
28.294, 1.49, 6.53
28.330, 1.29, 8.65
28.357, 1.25, 9.21
28.401, 1.31, 9.78
28.430, 0.70, 9.90
28.462, 0.41, 9.80
28.493, 0.71, 9.46
28.528, 1.95, 8.82
28.553, 4.02, 8.22
28.590, 6.18, 7.15
28.623, 7.21, 6.08
28.670, 8.34, 4.48
28.701, 9.35, 3.46
28.734, 9.75, 2.48
28.766, 9.71, 1.38
28.802, 9.45, 0.51
28.837, 9.17, 1.56
28.871, 8.93, 3.45
28.901, 8.70, 5.50
28.928, 8.44, 7.30
28.952, 8.06, 8.58
28.996, 7.58, 9.47
29.031, 6.95, 9.84
29.066, 6.26, 9.88
29.092, 5.24, 9.70
29.134, 3.43, 9.04
29.166, 1.58, 8.27
29.200, 1.25, 7.26
29.232, 1.00, 6.19
29.264, 0.77, 5.05
29.295, 0.62, 3.96
29.326, 1.05, 2.94
29.361, 2.27, 1.93
29.393, 4.31, 0.78
29.428, 6.31, 0.58
29.461, 6.98, 1.52
29.493, 7.96, 3.26
29.526, 8.82, 5.50
29.566, 9.44, 8.07
29.598, 9.63, 9.06
29.634, 9.63, 9.64
29.662, 9.61, 9.87
29.698, 9.61, 9.84
29.729, 9.68, 9.54
29.766, 9.81, 8.86
29.802, 9.87, 7.91
29.834, 9.79, 6.90
29.872, 9.57, 5.57
29.901, 9.25, 4.53
29.934, 8.82, 3.39
29.962, 8.24, 2.51
30.003, 7.43, 1.12
30.034, 6.14, 0.52
30.068, 3.92, 0.94
30.100, 1.01, 2.28
30.134, 1.93, 4.39
30.165, 4.11, 6.49
30.201, 5.06, 8.56
30.232, 5.92, 9.24
30.273, 6.78, 9.78
30.305, 7.66, 9.90
30.341, 8.64, 9.70
30.372, 9.45, 9.25
30.404, 9.82, 8.54
30.435, 9.83, 7.67
30.469, 9.65, 6.56
30.506, 9.39, 5.25
30.541, 9.04, 2.44
30.574, 8.68, 1.34
30.606, 8.26, 0.63
30.637, 7.87, 0.55
30.669, 7.49, 1.12
30.701, 7.17, 2.27
30.731, 6.79, 3.72
30.767, 6.19, 5.69
30.800, 5.18, 7.43
30.836, 3.24, 8.84
30.867, 1.06, 9.50
30.900, 0.66, 9.86
30.937, 0.67, 9.81
30.968, 1.48, 9.40
31.005, 3.50, 8.50
31.038, 5.61, 7.42
31.065, 6.49, 6.38
31.103, 7.37, 4.84
31.135, 8.36, 3.56
31.162, 9.29, 2.57
31.202, 9.59, 1.25
31.231, 9.44, 0.62
31.266, 9.06, 0.59
31.311, 8.64, 5.96
31.344, 8.25, 3.47
31.376, 7.86, 2.42
31.407, 7.42, 1.64
31.439, 6.95, 1.09
31.473, 6.42, 0.74
31.507, 5.83, 0.66
31.537, 5.29, 0.81
31.568, 4.33, 1.18
31.602, 2.66, 1.82
31.638, 0.88, 2.71
31.669, 1.00, 3.61
31.704, 1.11, 4.72
31.742, 0.99, 5.94
31.774, 0.53, 6.93
31.809, 0.51, 7.91
31.839, 1.24, 8.65
31.874, 2.87, 9.30
31.906, 5.30, 9.58
31.938, 6.67, 9.54
31.966, 7.79, 9.24
31.997, 8.94, 8.63
32.035, 9.56, 7.57
32.068, 9.54, 6.41
32.104, 9.11, 5.10
32.142, 8.46, 2.79
32.174, 7.77, 4.19
32.208, 7.11, 3.20
32.240, 6.41, 2.35
32.274, 5.67, 1.49
32.307, 4.89, 0.78
32.339, 4.07, 0.52
32.373, 3.29, 0.71
32.406, 2.43, 1.34
32.439, 0.91, 2.36
32.470, 0.70, 3.56
32.500, 0.70, 4.86
32.540, 0.78, 6.59
32.570, 0.82, 7.75
32.609, 0.82, 8.73
32.641, 0.67, 9.21
32.674, 0.40, 9.50
32.706, 0.54, 9.58
32.741, 1.25, 9.42
32.774, 2.67, 9.04
32.808, 4.72, 8.45
32.836, 7.00, 7.83
32.874, 8.30, 6.83
32.906, 9.26, 5.89
32.942, 9.48, 4.79
32.972, 9.03, 3.89
33.006, 8.27, 2.92
33.043, 7.43, 4.14
33.074, 6.76, 5.37
33.100, 6.26, 4.69
