経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
14.788, 6.45, 663.00, 684.34, 8.74, 87.68
14.820, 5.30, 663.00, 684.34, 8.74, 87.68
14.852, 4.09, 663.00, 684.34, 8.74, 87.68
14.886, 2.92, 663.00, 684.34, 8.74, 87.68
14.917, 1.70, 663.00, 684.34, 8.74, 87.68
14.953, 1.44, 663.00, 684.34, 8.74, 87.68
14.987, 1.02, 663.00, 684.34, 8.74, 87.68
15.022, 0.53, 663.00, 684.34, 8.74, 87.68
15.053, 0.52, 663.00, 684.34, 8.74, 87.68
15.088, 1.06, 663.00, 684.34, 8.74, 87.68
15.120, 2.13, 663.00, 684.34, 8.74, 87.68
15.152, 3.62, 663.00, 684.34, 8.74, 87.68
15.187, 5.29, 663.00, 684.34, 8.74, 87.68
15.217, 6.89, 663.00, 684.34, 8.74, 87.68
15.256, 8.50, 663.00, 684.34, 8.74, 87.68
15.284, 9.08, 663.00, 684.34, 8.74, 87.68
15.325, 9.45, 663.00, 684.34, 8.74, 87.68
15.357, 9.71, 663.00, 684.34, 8.74, 87.68
15.389, 9.71, 663.00, 684.34, 8.74, 87.68
15.418, 9.48, 663.00, 684.34, 9.03, 87.68
15.454, 9.01, 663.00, 684.34, 9.03, 87.68
15.492, 8.38, 663.00, 684.34, 9.03, 87.68
15.523, 7.60, 663.00, 684.34, 9.03, 87.68
15.550, 6.72, 663.00, 684.34, 9.03, 87.68
15.579, 5.80, 663.00, 684.34, 9.03, 87.68
15.617, 4.85, 663.00, 684.34, 9.03, 87.68
15.648, 3.72, 663.00, 684.34, 9.03, 87.68
15.684, 2.02, 663.00, 684.34, 9.03, 87.68
15.720, 1.08, 663.00, 684.34, 9.03, 87.68
15.754, 0.54, 663.00, 684.34, 9.03, 87.68
